,,28,28,28,28,29,29,29,29,30,30,30,30,31,31,31,31,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,16,16,16,16,17,17,17,17,18,18,18,18,19,19,19,19,20,20,20,20,21,21,21,21,22,22,22,22,23,23,23,23,24,24,24,24,25,25,25,25,26,26,26,26,27,27,27,27,28,28,28,28,29,29,29,29,30,30,30,30,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,16,16,16,16,17,17,17,17,18,18,18,18,19,19,19,19,20,20,20,20,21,21,21,21,22,22,22,22,23,23,23,23,24,24,24,24,25,25,25,25,26,26,26,26,27,27,27,27,28,28,28,28,29,29,29,29
CT_59,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,N,,,,N,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,,,Ca,,,,Ca
TR_60,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,E,,,,E,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,,休,,,,休,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,
,,Tr,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,Tr,,,,Tr,,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,
TR_61,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,,E,,,,E,,,,L,,,,L,,,,L,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,L,,,,L,,,,L,,,,休,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,E,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,
,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,Tr,,,,Tr,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,Tr,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,,
TR_62,,E,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,,D,,,,D,,,,D,,,,D,,,,休,,,,休,,,,E,,,,E,,,,L,,,,L,,,,L,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,D,,,,D,,,,L,,,,L,,,,L,,,,休,,,,休,,,,E,,,,E,,,,L,,,,L,,,,L,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,
,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,Tr,,,,Tr,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,Tr,,,,Tr,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,Tr,,,,Tr,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,
TR_63,,E,,,,E,,,,休,,,,E,,,,E,,,,D,,,,D,,,,休,,,,休,,,,D,,,,D,,,,L,,,,L,,,,L,,,,休,,,,休,,,,D,,,,D,,,,D,,,,E,,,,E,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,D,,,,D,,,,D,,,,D,,,,D,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,,E,,,,E,,,,N,,,,N,,,
,,Tr,,,,Tr,,,,,,,,Tr,,,,Tr,,,,,Tr,,,,Tr,,,,,,,,,,,,Tr,,,,Tr,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,Tr,,,,Tr,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,Tr,,,,Tr,,,,,,,Tr,,,,Tr
TR_64,,E,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,L,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,,E,,,,E,,,,D,,,,D,,,,休,,,,休,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,E,,,,E,,,,D,,,,D,,,,D,,,,休,,,,休,,,,D,,,,D,,,,D,,,,D,,,,L,,,
,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,Tr,,,,Tr,,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,Tr,,,,Tr,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,Tr,
TR_65,,E,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,E,,,,E,,,,休,,,,休,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,
,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,Tr,,,,Tr,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,
TR_66,,E,,,,休,,,,E,,,,E,,,,L,,,,L,,,,L,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,D,,,,D,,,,L,,,,L,,,,L,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,E,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,,D,,,,D,,,,D,,,,E,,,,E,,,,休,,,,休,,,,E,,,,E,,,,E,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,E,,,,E,,,,N,,,,N,,,,N,,,
,,Tr,,,,,,,,Tr,,,,Tr,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,Tr,,,,Tr,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,Tr,,,,Tr,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,Tr,,,,Tr,,,,,,,Tr,,,,Tr,,,,Tr
TR_67,,E,,,,E,,,,休,,,,D,,,,D,,,,D,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,E,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,
,,Tr,,,,Tr,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,
TR_68,,E,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,E,,,,E,,,,E,,,,E,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,L,,,,L,,,,L,,,,L,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,L,,,,L,,,,L,,,,休,,,,休,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,
,,Tr,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,
TR_69,,E,,,,E,,,,E,,,,E,,,,休,,,,E,,,,E,,,,D,,,,D,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,L,,,,L,,,,L,,,,休,,,,休,,,,D,,,,D,,,,E,,,,E,,,,休,,,,休,,,,休,,,,E,,,,E,,,,L,,,,L,,,,L,,,,休,,,,休,,,,休,,,,休,,,,N,,,,N,,,,N,,,,N,,,,休,,,,休,,,,休,,,,休,,,,D,,,,D,,,,D,,,,休,,,,休,,,,休,,,
,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,Tr,,,,Tr,,,,,Tr,,,,Tr,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,Tr,,,,Tr,,,Tr,,,,Tr,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
